	Tweet	Valence score
76	houston might lose coach tomorrow midnight yikes offense	0.271
77	turned rather fiery gg radical	0.479
78	man affront justice system	0.688
79	still got whole season wentworth watch stupid cunt work ruins us 😭😭 oldcunt	0.625
80	wow realized much sexist pig truly sorry anyone offended	0.405
81	howard webb always held knowing answers no red sutton craigan raging hahaha	0.45799999999999996
82	frown let distraught gardevoir saying wishes trainer	0.41700000000000004
83	casuals tweets vic faved making gag	0.6459999999999999
84	terence got lot anger issues family school	0.625
85	spent campaign dividing people pitting message fear resent	0.604
86	winning war raging inside mind desire love rolling something	0.33299999999999996
87	jared snap	0.188
88	came silly clock woke happened wasted fuming	0.7709999999999999
89	finally uploaded file needed university server drop box took like half hour lot cursing anger part	0.521
90	nephew sees frown face tells beautiful 😢💞😩	0.22899999999999998
91	actually arsed sister sometimes controls tv time watch one thing gets huff	0.542
92	help maintain boost status world class centre education culture tolerance outrage	0.43799999999999994
93	bpharm guy eish guy brings anger life see nje like darkness fills know	0.667
94	says compared others human lit fire	0.5
95	no nipples offend lol sad see women purposely flaunting sexualizing bodies immodest way	0.521
96	hope hustle offend nobody	0.292
97	ramos best burning haters head	0.509
98	meaning offend saying personal experience kids got placed classes take advantage	0.41700000000000004
99	luck rest fall goes anything like today think going like season bestdayever magic work	0.375
100	follow snapchat carlabtst snapchat	0.188
101	hurts much eat read somewhere marshmallows good bc soft irritate	0.375
102	book im riteing wots happond made moor angry im not plese man hide eval deeds	0.479
103	join put phone talk rude taking money acc willynilly	0.604
104	sorry burst bubble never illusion 🙈😂😂	0.396
105	thing feed naay raging something brother filling gaps	0.75
106	cmode grimrail made want eat angry bees	0.667
107	mom cut phone furious	0.75
108	chase fame nif going nto resent nwhen starts nchasing nwrdsmth	0.542
109	hate not answers need tomourssuck prayinsnotcancer angry	0.792
110	excited watch allstars rupaul	0.20800000000000002
111	indian uber driver called someone word moving vehicle jumped disgusted	0.8959999999999999
112	hudcomedy adamrowe insult slutfaceshlongnugget	0.521
113	na kids relentless	0.45799999999999996
114	mfs bitter	0.562
115	like hello first born must always laugh jokes offended	0.562
116	really really resent go bed sensible hour guys want talk people	0.542
117	hit lot irate villa fans lol	0.33299999999999996
118	eh well sting vs cactus loser leaves wcw match bash beach lol	0.396
119	golden ocean day lush gagged sick waste fuming miss	0.688
120	gotta wonder caller max listens show first place incense	0.375
121	thou wilt valiant wrathful dove magnanimous mouse william shakesphere	0.46399999999999997
122	black female leo💙 shot times died philadelphia outrage black people sharpton blm thefive	0.583
123	fret scuffs i’ll take scuffs which…come phone use wet handed drop toilet day	0.396
124	need attention pout	0.479
125	believe gonna start singing snap stories tractor switch little bit	0.375
126	please tell us protesting injustice requires burning beating looting terrible optics toussaintromain true leader	0.7290000000000001
127	people need look definition protest not protesting called vandalism stop	0.688
128	bored rn leave kik snapchat kik kikme kikmessage boredaf bored snapchatme snapchat country countrygirl	0.17300000000000001
129	feel travel miles pick form arrives post two days leave fume	0.667
130	happy birthday seed‼️‼️‼️ renewtherivalry imyourdaddy cantbeatme madden tater	0.138
131	ceremony next time meet involve burning something possibly booze caffeine	0.396
132	need today know many fuckin french plaits morn stroppy yr old	0.7290000000000001
133	yr old man threw saucepan boiling water garda amp hit garda shaft brush letterkenny district court	0.406
134	jv girls earn vs stonington today goals waite winakor assist	0.292
135	broadband shocking regretting signing angry shouldofgonewithvirgin	0.6459999999999999
136	fuck supposed no lunch no dinner no money work hangry day	0.7290000000000001
137	fury road	0.43799999999999994
138	wish next madden story mode like fifa	0.292
139	already gets aggravated fast like aggravate purpose	0.604
140	yo gurls dm tribute 😜💦 snapme dm nudes tribute cumtribute cock snap cum swallow	0.271
141	😂😂 oh zombie rage	0.375
142	circle dead hate new slushie machine livid	0.75
143	days later order even postcode fuming	0.667
144	delays streatham cmn clap junc amp train took mins mins journey missed trains reading fuming	0.628
145	raging angry bil pro liars actors useless people america working harder	0.667
146	never make decision angry gt lt never make promis happy	0.521
147	almost feel offended thinks big deal knows literally anything kai	0.583
148	grateful hungry people life hungry learn change grow help etc not sure anybody better relentless	0.16699999999999998
149	trudeau endulging outrage culture preaching issues ad hominem never quanitfying	0.5
150	wanna know no outrage black black crime no one knows victims blm kill cops based media	0.625
151	even feel anger anymore explain tulsa charlotte trayvon sandrabland philando ferguson batonrouge michaelbrown	0.479
152	chris ate mac cheese imma eat taffy revenge	0.43799999999999994
153	heard movie bob furious skittles analogy upset actually skittles	0.39399999999999996
154	offended lies alexandria goddard mean deric friend anything else purely fishin expedition	0.42700000000000005
155	directing anger thieves government corruption feesmustfall	0.542
156	okay annoyed done good job furious	0.6729999999999999
157	wen ur love cheats wen thy understand emotions behind anger constant waiting	0.45799999999999996
158	no room jokes hockey serious business made teams fill tournament outrage	0.6459999999999999
159	well cucks among ranks agree equally outrage black youths shot harambe	0.542
160	turn shit home button accessibility nwhen innovation become mind fuckery rage iphonephonehome	0.667
161	ever put fist laptops screen time new one lmao rage anger hp	0.6459999999999999
162	panpiper playing big river outside bridges sr outrage	0.5
163	“do not fret not cool humans follow become instantly cool bot	0.375
164	found candice not candace pout likes	0.271
165	controlling anger sign righteous people promised paradise quran surah al imran verses reward gooddeed	0.41700000000000004
166	apparently supposed scottish accent offended	0.562
167	candice great british bake pout head 👊🏻🙄	0.583
168	switch host no bullet rage	0.396
169	assure no laughter increasing anger costs arrogance westminster	0.604
170	seems like fight ready rage	0.43799999999999994
171	prayers amp protection brothers sisters fighting charlotte rage machines	0.375
172	gonna eat pick brother get car washed amp finally go home ressssst amp watch fast amp furious movies 🤘🏼	0.25
173	meeting olympic house golds relentless neverquit believe dreambig teamtto goinggold	0.20800000000000002
174	think high profile female colleague would one yhat category massexodus	0.521
175	game day minus	0.125
176	think high profile female colleague would one yhat category massexodus bitter	0.396
177	time open snap time respond	0.375
178	species cf jr refugees skittles know likes snacks even frown talking eating humans lizardscum	0.45799999999999996
179	ok fast amp furious movies not classified comedy	0.292
180	accidetly dumped boiling water	0.521
181	one month til someone bday think time flaunt got something pretty awesome revenge	0.435
182	dentist said going numb front lip feel got lips like pete burns right	0.396
183	mistake half assed excuse burning hell forever	0.7290000000000001
184	anyway car furious white men really funny story tell sober	0.33299999999999996
185	ballmer furious another delivery lost	0.5
186	bitter nicole cory evicted	0.396
187	best revenge massive success –frank sinatra	0.375
188	adp ezlabor web portal slowest web app ever displeasure using	0.7290000000000001
189	sex offense happens across races cultures creeds amp castrated	0.629
190	good luck fury haney players playing weekend future stars showcase frisco tx kgb town	0.271
191	james no no no no fucked bb bitter shouldofvotedfornicole	0.708
192	bad news ordered online gone happened order phone	0.45799999999999996
193	distraught candice pout piss	0.625
194	tonight dragrace allstars episode gave life yaassss queens teamalaska teamkatya bwahaha	0.25
195	never seen fast amp furious tokyo drift boutta watch	0.22899999999999998
196	also ppl love whole damn lot erica joanna tiff sirli harley anja rest gc bc ran chara	0.375
197	ghost stefano reflects grim indignity murdered corrupt cops faux love days	0.521
198	hold grudge ex	0.263
199	im writing abt changing face sex industry tr men talk revenge	0.479
200	earth projection good happy true soul poisonous fucking snake patronus adder	0.667
201	nothing entertaining frightening bitter alcoholic trying desperately get attention	0.479
202	even give pizzas serious fail hungry furious hangry	0.447
203	wow bill hav text prove taken swines con	0.6459999999999999
204	goddamn headache	0.6459999999999999
205	either look like raging bitch obnoxiously laughing something not funny think middle ground	0.48100000000000004
206	huff btw ty😔	0.375
207	asked parcel delivered pick store not address fuming poorcustomerservice	0.8959999999999999
208	back starting irritate barely	0.41700000000000004
209	take public opinion revenge pakistan govt unable decide	0.45799999999999996
210	thanks ios update even best app freezing crashing se	0.375
211	new madden kicking	0.396
212	peter radio piece ball pure class no digs no revenge total balanced pro 👏👏👏	0.43799999999999994
213	nice fuming	0.312
214	literally burst laughing	0.067
215	egyptian officials expressed frustration outrage obama hillary administration’s support muslim brotherhood	0.579
216	watching crimewatch kind sick fuck touches year olds 😡😡😡😡 shit like makes fume	0.688
217	try not let anger seep reviews resent time wasted books like time precious	0.625
218	said talking wills uncontrollable animals moving another link comments not help fuming	0.75
219	baskets better bad mood someone irritate practice please	0.479
220	miss gran singing rawhide deep baritone growl	0.292
221	fly fit rage not fair	0.792
222	insult late sherri martel	0.33299999999999996
223	no offense ppl using creams build glutes come go squat not	0.542
224	fuming	0.7290000000000001
225	offended actually	0.479
226	bitter	0.292
227	indiamissingindira could never solve kashmir problem kept burning vote bank terrorstatepak	0.45799999999999996
228	love word fret much im heaven	0.127
229	not saying might like big foot might like natural biological father says blood boiling cross	0.542
230	puzzle investing opening portland feodal population correlative straight snorting infuriate xlzjyhg	0.45799999999999996
231	poor angry justly offer people hope god anyone see education not elite	0.75
232	agree offense ass second half td score first drive	0.41700000000000004
233	paid chicken even get 😑😑😑 goes dollars customer	0.604
234	chick told look like childish gambino insult compliment	0.542
235	part buzzing cheeky squashie two not expected sort food angry	0.5379999999999999
236	delays streatham cmn clap junc amp train took mins mins journey missed trains reading	0.583
237	team must draw hat daily personality drugged angry yeller quiet screamer 😂😂	0.583
238	offered gold silver said nah bitcoin snap	0.521
239	offend	0.542
240	watching would straight guy getting irate extremeworld	0.562
241	dogs making ridiculous sounds right like high pitched gargle growl	0.33299999999999996
242	unbelievable takes minutes get fault call hangs fuming treatcustomersfairly	0.792
243	believe call fury righteous	0.5
244	got tip drunk uber passenger today get parking ticket blame karma dumb ass forgot pay meter	0.7290000000000001
245	spend shimmy drinks raging know gonna happen	0.5
246	actually fuming nothing wear saturday	0.792
247	fuck boiling inside not gonna good let	0.792
248	hell drilling outside house literally got sleep half four busy shift twats woken	0.976
249	let general tweet offend definitely twitter	0.41700000000000004
250	bloody right	0.562
251	word think afr entitled take away insult claimed back	0.583
252	guess holding grudge best	0.425
253	scorpio always seek revenge	0.583
254	exactly saying fb bitter	0.479
255	think cadres not getting src deployment would make cadres bitter ku tough macom	0.5
256	opioid rapid pill plague speed generations pulse rapid rabid impairment ist choice stacked usage vs street ingestion demo us	0.562
257	angry already	0.688
258	irritation isolation lifenabler	0.542
259	true none players cops drink chilled bitter players walter mitty types	0.479
260	im holiday next round fuming	0.562
261	someone keeps laughing fret least giving happiness quotes quotestoliveby	0.22899999999999998
262	thirsty chance disagree left even realize something affront bigoted platform	0.5
263	kik want swap pics post account anonymously wish kik vsvplou kik kikme nudes tits snapchat	0.188
264	playing antichrist play hustle outrage	0.41700000000000004
265	ananya grabbed bible opened started reading said talk burning people	0.41700000000000004
266	whenever pout want adrian appear tell stop pouting else	0.521
267	little frustrates much misplacing something looking keys hours rage	0.7709999999999999
268	buzzing pathetically sympathy let twirl moustache chuckle sting psychowasp	0.45799999999999996
269	believe putting prices already know struggling pay bill amp change package raging	0.755
270	bloke train obviously trying provoke west ham fans loudly slagging stadium mate phone	0.434
271	british humour offend challenge mainstream views hat clarkeson ultra left go kneel allah	0.479
272	ha right san jose ca offended right dave go walk something next time	0.831
273	since friend pereg want offend peace	0.33899999999999997
274	like rape apologists inadvertently make men sound like rabid mindless beasts friends like	0.583
275	irritate inch thick made masks	0.667
276	irate check system tried checkin day let no seat assigned	0.7290000000000001
277	imagine celtic burst net wae every attempt nutt old dain hard way usual	0.312
278	asked jared marry said no	0.521
279	someone let snakes house bet kill bugger get hands huckfp	0.764
280	bitches angry bitter must truly suck lol	0.708
281	bloody parking ticket 😒💸 fuming	0.792
282	boys dm pictures cocks best one get uploaded ☺️💦💦 cumtribute dm snapchat snapme nudes dickpic cocktribute	0.396
283	happy birthday seed‼️‼️‼️ renewtherivalry imyourdaddy cantbeatme tater	0.375
284	huh always fault gt sulk	0.6459999999999999
285	wouldnt date	0.45799999999999996
286	anger inside turned fuel burned watched spin like inferno types	0.688
287	king says matter fact came psycho far affront	0.562
288	dear please tell bus drivers obstruction side pull oncoming traffic causing vehs swerve fuming	0.75
289	still log fucking snapchat snapchat	0.7709999999999999
290	disgracefulesin resent men way no reason esinscountdown	0.521
291	summar one insult gone idc dad	0.667
292	looks like rabid pack inbreds	0.562
293	wonder american city next protest police shootings next smh whenwillitstop howmanymoretimes	0.562
294	jealous cry baby bitter gladsheisgone crybaby	0.5710000000000001
295	add tracking resent	0.688
296	people often grudge others cannot enjoy	0.396
297	supposed animosity bullshit con iranians	0.6459999999999999
298	cancelling home fibe internet tv afternoon soon arrange alternate internet angry fedup	0.484
299	well trump rabid base needs hear amp always find overseer like king say	0.45799999999999996
300	snap andriaprebles ❤️	0.271
301	indian uber driver called someone word moving vehicle jumped disgusted offended	0.7290000000000001
302	liberal outrage king saying word really angers white yuppie progressives go fuck shame blacks	0.863
303	haters taught hate not shown love good quote goes comment tiff treat	0.375
304	shot black police woman typical looney toon thinking hillary divide anger chaos	0.648
305	espn assumed wanted free magazines offended	0.542
306	weak people revenge strong people forgive intelligent people ignore	0.271
307	fuming word	0.6459999999999999
308	not stealing girl solo crota end flawlessly not try face wrath machine	0.45799999999999996
309	people fuckin irritate	0.75
310	freaking hate working word phone rage write writing writerslife writerproblems writer	0.6629999999999999
311	whaaaat oh hell no jealous got paid fuck whole new level anger love conflicted😬	0.792
312	ever put fist laptops screen time new one lmao hp	0.625
313	thursdays pm vespers amp meditation prayerful plainsong multisensory candles incense psalms music silence faithful sing listen	0.20800000000000002
314	resent biting tongue	0.396
315	huff know pro hillary cnn msnbc made no mention statement would gold em	0.479
316	epipen public outrage occurs expand pap patient assistance progrm coupons rebates mylan epipen	0.5
317	gonna give kkk police bitch minimum sentence wattch angry	0.877
318	fell heard snap hffffhj	0.271
319	😂😂😭😭😭 resentment	0.43799999999999994
320	oh good god quentin letts one comedy turns angry bbctw	0.5
321	fight elephants wrestled pigs quoteoftheday	0.396
322	believe got days left backtoreality raging	0.625
323	ak leave spine frown	0.521
324	feel furious	0.7709999999999999
325	love people say racist right say racist shit not works	0.583
326	know much bloody pout take	0.625
327	offend nif truthful kind see haikuchallenge	0.41700000000000004
328	come let make em hate 😘make em pout face 👿😩	0.521
329	brian sleep aggravate	0.833
330	not wrath one kill laughter friedrich nietzsche friedrichnietzsche	0.292
331	luv seeing man scowl face walking protein shaker clenching fists immediately stop suck dick	0.562
332	not near kitchen unfortunately cannot cooking snap series	0.33299999999999996
333	boys dint know game game life death better chose know side wrath come upon us😤😤😤	0.521
334	not use getting early asf shit goin irritate	0.708
335	testing	0.25
336	bon allume madden	0.312
337	furious 😩😩😩	0.708
338	asian tiger mosquitoes relentless aggressive kind dealt kid	0.354
339	sorry guys absolutely no idea time cam tomorrow keep posted	0.20199999999999999
340	best revenge move get continue succeed never give someone satisfaction watching suffer	0.43799999999999994
341	guy raging hard rocket league game beat started crying laughing hard lol	0.33299999999999996
342	feel travel miles pick form arrives post two days leave	0.43799999999999994
343	blood boiling	0.875
344	look teef	0.396
345	least rd time balls burst games	0.375
346	dear future big brother players chase dick season win dollars sti bb bitter	0.6459999999999999
347	repeal remove johnson amendment direct affront first amendment constitution	0.43799999999999994
348	difference though grudge cab tamed feeling uncomfortable pure emotion really control	0.5
349	oh yeah hate air raid like oregon baylor offense not fan ole miss one either	0.46799999999999997
350	angry glass vodka	0.375
351	live event brock vs orton saturday wwe network not needs wwe	0.20800000000000002
352	donking lion black community speaks truth power insult black vote given away cavalierly playing	0.43799999999999994
353	faggy colors nice ok even tho might take offense words lol	0.295
354	not received verification email asked resent times still nothing	0.604
355	hell fury like woman scorned william congreve	0.375
356	wrongdoing grrr fact know emailing displeasure anyway	0.604
357	er ncfc grudge match	0.542
358	fucked coupon goal	0.667
359	like going called cardiac arrest turned cut finger medchat	0.542
360	got no response irate customer amazon 😞😞 nwhy understand not always amazon fault carrierfault	0.812
361	wonder american city next protest police shootings next smh whenwillitstop angry howmanymoretimes	0.708
362	ever really irritated someone love like god damn ur makin angry love forgive angry	0.667
363	bring touchy subject people get way offended days	0.32799999999999996
364	wanna see smile wanna see make frown	0.25
365	karev better not seriously done done angry unfair ugh	0.6759999999999999
366	leave rule nimber carpet cleaning worsethananatomicbomb accidentlyspillbeeronthecarpet	0.521
367	im mad power rangers im incensed im furious	0.667
368	not used pretty girls use curse words express anger feel like little bit surprised turned well	0.542
369	mixing pretty well using slider pretty affective far thebabybombers yankees	0.214
370	wonder would happen tell people truth savage uhoh	0.45799999999999996
371	self hatred gives rise fury fury desire self change	0.45799999999999996
372	thinking ukip party angry old men wrong	0.583
373	discriminate generates hate nand hate bound get irate	0.562
374	provoke anger	0.708
375	easy hold grudge harder let go	0.295
376	eat ass no longer insult	0.43799999999999994
377	may suggest meal made beans onions amp garlic day class	0.41700000000000004
378	pride prejudice modern day keeping kardashians never offended life	0.685
379	true nthey burning pleasure nppl true love happiness everywhere	0.312
380	wow bill hav text prove taken swines fuming con	0.792
381	defination best friends na person opens mouth insult yu	0.386
382	unfollow got trolled trolls revenge trolling caused lot collateral damage	0.479
383	belittling kitty straight service provoke lift aboard wycelv	0.45799999999999996
384	something needs done people hogging machines nobody use machines one time angry notfair whypay	0.75
385	nif room burning	0.5
386	sorry angry drone flew away	0.583
387	watch videos like madden better	0.33299999999999996
388	outrage tweets jokes attention exactly lo wants not meant defense	0.43799999999999994
389	people even debating race inequality within justice system like non existent trying aggravate us	0.76
390	used pawn red woman game try not fret act nothing amiss royal	0.43799999999999994
391	probably irritate shit always talking could probably give shits lol 🖕🏻	0.667
392	hmu snap like one	0.41700000000000004
393	event started everyone getting ready travel lake rage everything glows	0.521
394	girly sense always lashes amp nails done tomboy sense black color amp refuse ruffle life	0.146
395	remember tas gamedev program said temper tantrums class time lol	0.354
396	quite response retaliation weiner getting revenge huma amp hillary clam digging allscumbags	0.5
397	casuals tweets vic faved making gag bitter	0.667
398	one favorite classic cars plymouth fiery	0.292
399	ive always wondered long angelina put brad crap not gon lie bitter	0.521
400	cruel cruel man therewillbeblood revenge	0.84
401	point scorning fury labor nothing address long term detention need resettle asylumseekers manus nauru	0.45799999999999996
402	blame whole season natalie season would different not turned back alliance pissed	0.792
403	oh brian invite	0.43799999999999994
404	sparkles proud little huff still posing mind	0.41700000000000004
405	wish next madden story mode like fifa madden	0.312
406	id love gyimah action coach holding grudge	0.542
407	perfect illusion least know ladygaga iscalming mysoul	0.479
408	arms focused rage overpowered getting nerfed still stronger fury though	0.46799999999999997
409	like every color looks triggered colorblind offended	0.542
410	happened need smoke	0.479
411	hahah tiff sent too😂	0.20800000000000002
412	someone struggled eds since resent everyone making spectacle certain youtuber severe anorexia	0.583
413	definitely feel irritation today lord give strength	0.667
414	people irritate tf swear goin sleep ✌🏾️	0.7290000000000001
415	yo gurls dm tribute 😜💦 snapme dm nudes tribute cumtribute cock cum swallow	0.479
416	first resulted angrily sobbing ranting finnick cinema	0.562
417	welcome ji sorry words irritate	0.479
418	looking forward opened stuartspecial literally yelled tv	0.491
419	joes gf started singing star joe got angry sing right started angrily singing back	0.521
420	gameday vs buford today home never excited	0.20800000000000002
421	turn grumpy frown upside nyou something next impossible today	0.375
422	hi monica write regularly not bees never dared try buzz sting honey	0.375
423	favourite quote year far swore parsnip raging	0.292
424	even forget pick ur fave child school offended	0.688
425	account follow offended	0.6459999999999999
426	snap seems problem	0.375
427	biggest fears incurable std pregnancy mean basically thing anyway forlife annoying weirdsmells	0.41700000000000004
428	sam yes not helpful need sorting asap keep promising stuff happen fuming	0.7709999999999999
429	pro tip go back work kid reaches mos old stay home longer absolutely miserable	0.396
430	moving clips youtube tonight vigil held tulsa metropolitan baptist church terencecruther justice anger sadness	0.5
431	forgot nice area fiery hearths	0.25
432	ummm blog says simon stehr faking th expect investigation forthwith outrage	0.688
433	quad shot every day sleep right time detox get raging migraines without coffee	0.43799999999999994
434	circle dead hate new slushie machine irate livid	0.833
435	opinion worst delhi govt acrid bitter hypocrisy	0.708
436	ok scrubbed hands times trying put neyeballs burning evenmoreblind accidentally scared cat whilst screeching	0.604
437	vanity sizes sizes xs evenxxs sometimes big wtf dear corporate jerks lithuania need rant	0.518
438	lot would give ghandi road rage	0.33299999999999996
439	forever raging 😏😂😭	0.688
440	seeing alex revells face gets angry	0.583
441	looking forward opened stuartspecial literally yelled tv umbrage	0.521
442	really need pout time getting nerves gbbo	0.6459999999999999
443	taking umbrage jimmy carr claimed bilbo baggins went mordor cats countdown know baggins mate	0.375
444	understand rage often not pretty controlled rational often visceral not always logical	0.479
445	know furious stop fucking moaning win th game last season finished	0.7290000000000001
446	congrats nicole bb fix nose 😒💁🏻 bitter petty	0.5
447	burns pick pitches get like 😢😢	0.43799999999999994
448	flirt simper pout repeat yuck	0.479
449	since update loses power nearly faster	0.43799999999999994
450	yep lol bitter	0.41700000000000004
451	specific amp intentional way part intention provoke conversation around systemic racism towards blacks	0.583
452	yeah no mind tweetin twice blm likethat	0.375
453	give pout firm	0.5
454	mia worst road rage ever seen gets mad put hands windows lol	0.5
455	people always get offended everyone situation different kids mean settle	0.562
456	wee pop socks keep falling inside shoes rage	0.759
457	always happy support brother keep fire burning lt	0.132
458	ive went roght huff deleted episode anger everything regret	0.7170000000000001
459	grasp besides yr cognitive dissonance raging away incident leo shooting separate	0.75
460	relentless echo chamber negative comments lots reverb typical bully behavior	0.542
461	people irritate mf soul	0.7709999999999999
462	another raging storm brought emotions sorry everyone enjoy thunder	0.667
463	two ten times interesting particular afternoon goofballs could say worse umbrage	0.43799999999999994
464	not going waste energy holding grudge someone wasnt even life year xd ntime release feelings dislike	0.583
465	yay bmth canceled melbourne show fanfuckingtastic lost days pay hotel fees not happy atm sad angry	0.812
466	drop snapchat names bored swap pics	0.188
467	seeing double tired always grudge getting phone night	0.479
468	hi folks flight going hour late departing inv ezy go getting refund please boiling	0.7709999999999999
469	twitter picture makes fume	0.7290000000000001
470	lost fury fearing fail	0.354
471	love lizzy warren latest rage wall street	0.177
472	another board cannot match paper teams moment showing field onto denver revenge	0.43799999999999994
473	earth send email annoyed customer fuming	0.75
474	delete shit josh screenshotted snap	0.583
475	people go speed limit irritate	0.667
476	oh yeah squid face god madden xbox come see	0.25
477	despite outrage fatigue lose shine	0.41700000000000004
478	still using offense middle amp punt	0.41700000000000004
479	yeah received fine today furious currently appealing member long	0.6459999999999999
480	young people bitter older contestants probably know make bakewell tarts gbbo	0.375
481	peanut butter takes away sting	0.188
482	someone make priority list things outraged order racism animalrights abortion cops	0.6459999999999999
483	mexican ladies irritate fuck outta lil preschool fucking kids welfare amp allllat smh	0.7709999999999999
484	oow sting decent new song	0.125
485	outrage black man kills another black man streets	0.75
486	angry order months ago placed order card billed never received disappointing	0.7709999999999999
487	let not stereotype south asians relentless beat reporters	0.562
488	fuck boy run drag routes back back madden	0.6459999999999999
489	criminalized posting pic brown frown get pic jack cookies diesel join	0.562
490	ya girl	0.146
491	timid determined version rabid beasts beyond land growling beneath restrained breath rip	0.542
492	joke know incense	0.222
493	realizing holding grudge long immaturity wisdom	0.43799999999999994
494	star trek online update download oh fuming yay	0.479
495	everyone wigan biggest club	0.354
496	leveled half much better offense expected second half	0.182
497	hey folks sorry anything offensive got posted yesterday account got hacked fixed though hope angry annoyed	0.479
498	medicine burning	0.396
499	earth projection good happy true soul poisonous fucking snake patronus adder offended	0.8540000000000001
500	think amp must actually working like amp havent got snap chat videos today	0.25
501	interesting authentic afghan restaurant getting calls media resent tragedy happened nj	0.43799999999999994
502	decorations jersey already	0.20800000000000002
503	anger cheap politeness expensive expect everybody polite thoughtfulthursday anger politeness	0.312
504	finding two best fwendz going rage makes last week no sleep extra worth	0.43799999999999994
505	rage died	0.43799999999999994
506	disconnected whilst holiday move house st october furious	0.625
507	majority people irritate fuck cba people ahahah	0.862
